Location,Gen_DevImp,LivStd_Overall1,LivStd_Infr1,LivStd_EconDiv1,LivStd_EconBen1,Emp_LocJob2,Emp_EntAtt2,Emp_ExtJobs2,Emp_MgmtJob2,Emp_LowPay2,Emp_PartTime2,Emp_NewMkt2,Earn_LocInc3,Earn_BizBen3,Earn_OutFlow3,Earn_ExpInc3,Cult_ActEnc4,Cult_PosChg4,Cult_ExchVal4,Cult_Damage4,Cult_Invas4,Soc_ValueUp5,Soc_RecreOp5,Soc_Prob5,Soc_Lim_Recre5,Soc_Pollute5,Gender,Age,Education Level,Marital Status,Profession,Monthly Income,LivStd,Emp_Opp,Earn_Cap,Cult_Dev,Soc_Fac,Tour_Imp
West Side,5,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,4,3,3,4,3,4,4,MALE,21-30,HSC,UNMARRIED,BUSINESS,11000-20000,4.25,4.142857143,4,3.4,3.6,Good
West Side,3,4,4,5,5,4,4,5,4,2,3,2,2,2,3,3,3,4,3,4,3,4,4,3,2,3,FEMALE,<=20,HSC,UNMARRIED,OTHERS,31000-40000,4.5,3.428571429,2.5,3.4,3.2,Average
West Side,4,5,4,4,4,4,5,4,4,4,3,2,1,2,1,3,5,4,4,3,4,4,4,5,4,4,MALE,21-30,HSC,UNMARRIED,BUSINESS,11000-20000,4.25,3.714285714,1.75,4,4.2,Good
West Side,5,5,4,4,3,4,4,4,3,4,3,4,4,3,2,4,2,4,3,2,2,4,4,2,3,3,FEMALE,41-50,HSC,MARRIED,BUSINESS,>40000,4,3.714285714,3.25,2.6,3.2,Average
West Side,5,5,4,4,4,3,4,4,4,2,3,4,3,2,2,4,2,4,2,2,2,4,4,3,4,2,MALE,31-40,PRIMARY,MARRIED,OTHERS,>40000,4.25,3.428571429,2.75,2.4,3.4,Average
West Side,5,5,4,4,3,4,4,4,4,3,3,4,4,2,2,4,4,4,4,2,3,4,4,3,3,4,MALE,41-50,NO EDUCATION,UNMARRIED,OTHERS,11000-20000,4,3.714285714,3,3.4,3.6,Average
West Side,4,5,4,4,3,5,4,4,4,2,4,3,3,3,3,4,4,4,5,2,2,5,3,4,2,2,MALE,41-50,PRIMARY,UNMARRIED,OTHERS,<10000,4,3.714285714,3.25,3.4,3.2,Average
West Side,5,2,4,4,4,4,4,5,4,4,3,3,5,4,4,5,4,4,4,2,2,4,4,2,3,5,FEMALE,31-40,PRIMARY,UNMARRIED,OTHERS,<10000,3.5,3.857142857,4.5,3.2,3.6,Average
West Side,5,4,4,4,3,5,4,5,4,2,4,4,3,2,2,5,4,3,4,2,2,4,4,2,3,2,MALE,31-40,PRIMARY,MARRIED,BUSINESS,31000-40000,3.75,4,3,3,3,Average
West Side,5,5,4,5,4,4,3,4,4,2,5,3,3,4,4,3,2,4,4,2,2,4,4,4,4,2,MALE,31-40,NO EDUCATION,MARRIED,OTHERS,11000-20000,4.5,3.571428571,3.5,2.8,3.6,Average
West Side,5,5,4,4,5,5,4,4,3,4,5,5,4,2,2,5,3,4,3,2,2,4,4,4,3,4,MALE,41-50,PRIMARY,UNMARRIED,BUSINESS,31000-40000,4.5,4.285714286,3.25,2.8,3.8,Average
West Side,5,5,5,4,4,5,5,4,5,4,4,4,4,4,3,4,4,4,3,3,2,4,3,4,3,4,MALE,<=20,PRIMARY,UNMARRIED,OTHERS,11000-20000,4.5,4.428571429,3.75,3.2,3.6,Good
West Side,5,5,5,5,5,5,5,5,4,4,5,5,5,2,2,5,5,5,3,3,3,4,4,3,3,4,MALE,41-50,PRIMARY,MARRIED,BUSINESS,>40000,5,4.714285714,3.5,3.8,3.6,Good
West Side,4,5,5,5,5,2,2,2,5,5,2,5,5,1,5,3,3,4,3,4,3,4,4,3,4,3,FEMALE,21-30,PRIMARY,UNMARRIED,BUSINESS,>40000,5,3.285714286,3.5,3.4,3.6,Average
West Side,4,5,5,5,5,5,1,5,5,2,5,5,5,1,3,5,3,4,3,4,3,5,4,3,4,4,MALE,21-30,HSC,UNMARRIED,BUSINESS,11000-20000,5,4,3.5,3.4,4,Good
West Side,4,5,5,5,4,3,2,5,5,5,5,4,3,5,2,4,3,4,3,4,3,4,4,3,4,3,MALE,31-40,HSC,MARRIED,OTHERS,>40000,4.75,4.142857143,3.5,3.4,3.6,Good
West Side,4,5,5,5,3,4,4,4,4,4,5,5,4,2,2,5,3,4,3,4,3,4,5,3,4,3,MALE,21-30,HSC,MARRIED,BUSINESS,<10000,4.5,4.285714286,3.25,3.4,3.8,Good
West Side,5,3,5,4,5,4,5,4,5,4,4,4,4,4,3,4,3,4,4,4,3,4,4,3,4,3,MALE,<=20,HSC,UNMARRIED,BUSINESS,<10000,4.25,4.285714286,3.75,3.6,3.6,Good
West Side,4,4,4,5,4,4,5,5,4,4,5,5,5,2,2,5,3,4,3,5,3,5,4,3,4,3,FEMALE,21-30,HSC,UNMARRIED,SERVICE,11000-20000,4.25,4.571428571,3.5,3.6,3.8,Good
West Side,4,4,4,4,4,4,2,2,5,5,2,5,5,1,5,3,3,4,3,4,4,4,4,3,4,3,MALE,41-50,NO EDUCATION,UNMARRIED,BUSINESS,21000-30000,4,3.571428571,3.5,3.6,3.6,Average
West Side,4,5,4,4,5,4,1,5,5,2,5,5,5,1,3,5,3,3,3,4,3,4,4,3,4,3,FEMALE,31-40,HSC,MARRIED,BUSINESS,31000-40000,4.5,3.857142857,3.5,3.2,3.6,Average
West Side,5,4,4,4,5,5,2,5,5,5,5,4,3,5,2,4,3,4,3,4,3,4,4,3,4,3,MALE,41-50,HSC,MARRIED,BUSINESS,21000-30000,4.25,4.428571429,3.5,3.4,3.6,Good
West Side,4,5,4,4,5,4,5,5,4,4,2,4,4,2,4,4,4,4,4,2,3,5,2,4,2,2,MALE,41-50,HSC,UNMARRIED,BUSINESS,31000-40000,4.5,4,3.5,3.4,3,Good
West Side,5,4,5,4,5,2,5,4,5,2,4,2,4,4,3,4,3,4,3,4,3,4,3,4,3,4,MALE,31-40,NO EDUCATION,UNMARRIED,BUSINESS,<10000,4.5,3.428571429,3.75,3.4,3.6,Average
East Side,5,1,5,4,4,5,4,5,4,4,5,4,4,2,4,5,3,4,4,3,2,4,4,3,4,4,MALE,31-40,HSC,MARRIED,BUSINESS,21000-30000,3.5,4.428571429,3.75,3.2,3.8,Average
East Side,4,5,5,4,4,5,5,4,4,5,4,4,5,4,4,4,3,4,2,3,2,4,4,3,3,4,MALE,31-40,HSC,MARRIED,BUSINESS,11000-20000,4.5,4.428571429,4.25,2.8,3.6,Good
East Side,5,5,5,5,4,5,5,5,5,2,4,4,4,5,5,5,3,4,2,3,3,4,4,3,3,4,MALE,41-50,HSC,MARRIED,BUSINESS,11000-20000,4.75,4.285714286,4.75,3,3.6,Good
East Side,5,2,3,3,4,4,2,4,5,2,4,4,4,2,2,4,4,4,3,2,2,4,4,3,3,2,MALE,<=20,NO EDUCATION,MARRIED,OTHERS,>40000,3,3.571428571,3,3,3.2,Average
East Side,5,4,5,4,5,5,5,5,3,2,4,4,4,2,2,4,3,4,3,2,2,4,4,3,3,4,MALE,41-50,NO EDUCATION,MARRIED,OTHERS,11000-20000,4.5,4,3,2.8,3.6,Average
East Side,4,4,4,4,4,3,4,5,4,1,2,3,4,1,1,3,5,4,4,2,3,5,3,3,3,3,FEMALE,21-30,SSC,MARRIED,BUSINESS,21000-30000,4,3.142857143,2.25,3.6,3.4,Average
East Side,5,5,4,4,4,4,4,5,5,2,4,4,3,3,2,5,4,4,4,2,3,5,4,2,2,4,MALE,21-30,SSC,MARRIED,OTHERS,<10000,4.25,4,3.25,3.4,3.4,Good
East Side,5,4,5,4,5,4,5,5,5,2,3,2,3,2,1,3,3,4,4,3,2,4,3,4,3,2,MALE,31-40,SSC,MARRIED,OTHERS,<10000,4.5,3.714285714,2.25,3.2,3.2,Average
East Side,5,4,5,4,3,5,4,4,5,2,4,4,4,5,4,5,3,4,2,4,2,4,4,4,4,2,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4,4,4.5,3,3.6,Good
East Side,4,5,5,5,4,4,4,5,2,4,4,5,4,1,2,5,3,4,4,4,2,5,4,3,3,4,MALE,21-30,HSC,UNMARRIED,OTHERS,11000-20000,4.75,4,3,3.4,3.8,Good
East Side,4,4,5,4,5,5,4,4,5,1,5,4,4,2,4,4,2,4,4,4,2,5,4,3,3,4,FEMALE,31-40,NO EDUCATION,MARRIED,OTHERS,11000-20000,4.5,4,3.5,3.2,3.8,Good
East Side,4,5,4,4,4,5,5,4,3,2,2,4,3,2,3,4,2,4,4,5,2,4,5,2,3,4,FEMALE,21-30,NO EDUCATION,MARRIED,OTHERS,>40000,4.25,3.571428571,3,3.4,3.6,Average
East Side,4,5,5,4,5,5,4,5,4,3,5,4,4,2,2,5,2,4,4,5,2,4,5,2,3,4,MALE,21-30,SSC,UNMARRIED,SERVICE,<10000,4.75,4.285714286,3.25,3.4,3.6,Good
East Side,5,5,4,1,3,4,4,5,5,2,1,1,5,5,3,5,2,4,4,4,2,4,4,2,3,4,MALE,<=20,PRIMARY,UNMARRIED,BUSINESS,11000-20000,3.25,3.142857143,4.5,3.2,3.4,Average
East Side,4,4,5,1,3,4,5,4,1,5,1,1,5,5,3,5,3,4,4,4,2,4,4,2,3,4,MALE,21-30,PRIMARY,UNMARRIED,BUSINESS,21000-30000,3.25,3,4.5,3.4,3.4,Average
East Side,5,4,5,1,3,5,5,5,4,5,2,1,4,4,3,4,3,4,3,4,2,4,3,2,3,4,MALE,41-50,PRIMARY,MARRIED,SERVICE,<10000,3.25,3.857142857,3.75,3.2,3.2,Average
East Side,5,5,5,1,3,5,5,5,4,5,2,2,5,4,3,4,3,4,3,5,2,4,3,2,3,4,MALE,31-40,SSC,MARRIED,OTHERS,<10000,3.5,4,4,3.4,3.2,Good
East Side,5,4,5,1,4,5,5,5,5,5,2,1,5,4,4,4,4,3,3,4,2,4,3,2,3,4,MALE,41-50,SSC,MARRIED,BUSINESS,21000-30000,3.5,4,4.25,3.2,3.2,Good
East Side,4,4,5,4,4,5,5,5,5,4,2,2,5,4,3,4,3,5,5,2,3,5,4,1,3,2,FEMALE,41-50,NO EDUCATION,UNMARRIED,BUSINESS,11000-20000,4.25,4,4,3.6,3,Good
East Side,5,4,5,4,4,5,1,2,4,5,5,4,4,2,2,5,3,4,3,2,2,4,5,2,4,2,MALE,31-40,NO EDUCATION,UNMARRIED,BUSINESS,11000-20000,4.25,3.714285714,3.25,2.8,3.4,Average
East Side,4,4,4,2,4,5,4,5,2,1,5,4,4,2,2,5,4,4,3,2,2,5,3,2,2,2,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,>40000,3.5,3.714285714,3.25,3,2.8,Average
East Side,5,4,4,4,5,4,4,3,5,4,4,4,5,2,2,4,4,3,4,3,2,4,4,2,3,2,MALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,4.25,4,3.25,3.2,3,Good
East Side,5,4,4,4,5,4,4,3,4,4,4,4,5,2,2,4,3,3,3,2,2,4,4,2,3,2,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,11000-20000,4.25,3.857142857,3.25,2.6,3,Average
East Side,5,4,4,5,5,4,4,4,4,4,2,3,2,2,1,5,3,4,4,2,2,4,4,3,3,4,FEMALE,<=20,HSC,MARRIED,OTHERS,<10000,4.5,3.571428571,2.5,3,3.6,Average
East Side,5,4,5,5,5,4,4,4,3,5,2,2,3,2,1,5,4,3,3,3,3,4,4,3,3,3,FEMALE,41-50,NO EDUCATION,MARRIED,OTHERS,<10000,4.75,3.428571429,2.75,3.2,3.4,Average
East Side,5,4,5,4,4,5,5,3,3,5,4,4,5,2,2,4,3,3,4,5,2,4,4,3,4,3,MALE,21-30,NO EDUCATION,MARRIED,BUSINESS,11000-20000,4.25,4.142857143,3.25,3.4,3.6,Good
East Side,5,5,4,4,5,5,4,5,4,4,3,2,3,2,2,4,3,4,3,2,2,4,4,2,4,3,MALE,21-30,SSC,MARRIED,SERVICE,<10000,4.5,3.857142857,2.75,2.8,3.4,Average
East Side,3,4,4,4,5,4,5,4,4,4,4,4,5,4,2,4,3,3,5,4,4,5,4,4,3,1,FEMALE,31-40,PRIMARY,MARRIED,OTHERS,<10000,4.25,4.142857143,3.75,3.8,3.4,Good
East Side,5,5,4,3,4,3,4,4,4,4,4,3,4,4,2,4,4,4,3,3,2,5,4,2,3,5,FEMALE,21-30,PRIMARY,MARRIED,OTHERS,11000-20000,4,3.714285714,3.5,3.2,3.8,Average
East Side,5,5,4,5,5,4,4,4,4,4,3,2,2,3,3,2,5,5,3,5,2,5,3,4,3,2,MALE,<=20,PRIMARY,UNMARRIED,OTHERS,21000-30000,4.75,3.571428571,2.5,4,3.4,Average
East Side,5,5,4,5,3,3,5,4,4,4,4,4,4,2,2,4,4,4,3,2,2,5,3,4,2,2,FEMALE,21-30,PRIMARY,MARRIED,SERVICE,21000-30000,4.25,4,3,3,3.2,Good
East Side,4,3,5,5,4,3,4,4,4,4,5,5,4,2,2,5,3,4,5,2,3,5,4,4,2,2,MALE,41-50,PRIMARY,MARRIED,SERVICE,<10000,4.25,4.142857143,3.25,3.4,3.4,Good
East Side,4,3,5,4,5,4,5,4,5,4,4,4,4,4,3,4,3,4,3,4,3,4,5,5,2,5,MALE,31-40,PRIMARY,UNMARRIED,SERVICE,21000-30000,4.25,4.285714286,3.75,3.4,4.2,Good
East Side,4,5,4,5,5,4,5,5,4,4,5,5,5,2,2,5,3,4,3,4,3,4,4,5,3,5,MALE,41-50,SSC,UNMARRIED,SERVICE,21000-30000,4.75,4.571428571,3.5,3.4,4.2,Good
East Side,4,5,5,5,4,5,2,2,5,5,2,5,5,1,5,3,5,4,4,3,4,4,5,4,3,5,MALE,41-50,HSC,MARRIED,BUSINESS,>40000,4.75,3.714285714,3.5,4,4.2,Good
East Side,5,2,5,4,5,5,1,5,5,2,5,5,5,1,3,5,2,4,3,2,2,4,4,5,4,5,MALE,31-40,NO EDUCATION,UNMARRIED,BUSINESS,11000-20000,4,4,3.5,2.6,4.4,Good
North Side,5,4,5,5,4,4,2,5,5,5,5,4,3,5,2,4,2,4,2,2,2,4,5,5,3,5,MALE,31-40,SSC,UNMARRIED,BUSINESS,31000-40000,4.5,4.285714286,3.5,2.4,4.4,Good
North Side,4,4,4,4,5,4,5,5,4,4,4,4,2,2,2,4,4,4,4,2,3,3,4,4,3,4,FEMALE,31-40,NO EDUCATION,UNMARRIED,SERVICE,31000-40000,4.25,4.285714286,2.5,3.4,3.6,Average
North Side,4,5,4,4,5,5,5,4,4,3,4,4,4,2,2,4,4,4,5,2,2,3,4,4,3,5,MALE,41-50,HSC,UNMARRIED,OTHERS,31000-40000,4.5,4.142857143,3,3.4,3.8,Good
North Side,4,5,4,4,5,3,5,4,4,2,3,4,4,3,4,4,4,4,4,2,2,5,5,5,3,4,MALE,<=20,PRIMARY,MARRIED,OTHERS,>40000,4.5,3.571428571,3.75,3.2,4.4,Good
North Side,5,5,4,4,5,3,5,4,5,2,3,4,4,3,4,4,4,3,4,2,2,3,4,4,4,5,MALE,41-50,PRIMARY,UNMARRIED,BUSINESS,11000-20000,4.5,3.714285714,3.75,3,4,Good
North Side,5,4,3,3,4,4,5,5,5,2,4,4,3,2,3,4,2,4,4,2,2,4,4,5,3,5,FEMALE,21-30,PRIMARY,MARRIED,BUSINESS,<10000,3.5,4.142857143,3,2.8,4.2,Average
North Side,4,5,5,5,5,5,5,5,5,1,5,5,5,5,1,4,3,4,3,2,2,4,4,5,4,4,MALE,21-30,SSC,MARRIED,BUSINESS,11000-20000,5,4.428571429,3.75,2.8,4.2,Good
North Side,5,5,4,1,3,5,1,3,5,5,4,2,4,1,4,2,4,4,3,3,2,4,4,5,3,5,MALE,31-40,HSC,MARRIED,BUSINESS,21000-30000,3.25,3.571428571,2.75,3.2,4.2,Average
North Side,5,5,5,4,5,4,5,5,5,1,4,5,5,3,2,5,5,5,3,3,3,4,4,5,3,5,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,21000-30000,4.75,4.142857143,3.75,3.8,4.2,Good
North Side,4,2,2,2,3,3,3,4,3,5,2,4,2,4,3,4,3,4,3,4,3,4,5,5,4,5,MALE,21-30,SSC,MARRIED,BUSINESS,<10000,2.25,3.428571429,3.25,3.4,4.6,Average
North Side,4,5,4,4,4,4,5,5,4,1,5,5,5,3,2,5,3,4,3,4,3,4,4,5,2,5,MALE,31-40,NO EDUCATION,MARRIED,OTHERS,21000-30000,4.25,4.142857143,3.75,3.4,4,Good
North Side,3,5,4,4,5,3,5,4,5,5,3,4,4,3,4,4,3,4,3,4,3,3,4,5,3,5,MALE,21-30,SSC,MARRIED,SERVICE,21000-30000,4.5,4.142857143,3.75,3.4,4,Good
North Side,4,5,5,4,5,4,4,5,5,2,4,3,4,4,3,5,3,4,3,4,3,3,5,5,4,5,MALE,41-50,SSC,MARRIED,OTHERS,>40000,4.75,3.857142857,4,3.4,4.4,Good
North Side,5,4,5,4,2,3,4,2,3,4,4,5,4,3,3,5,3,4,4,4,3,4,4,5,4,5,MALE,21-30,SSC,UNMARRIED,OTHERS,11000-20000,3.75,3.571428571,3.75,3.6,4.4,Average
North Side,5,5,5,4,2,3,4,4,5,2,3,5,4,3,3,5,3,4,3,5,3,4,4,5,4,5,FEMALE,31-40,NO EDUCATION,MARRIED,OTHERS,31000-40000,4,3.714285714,3.75,3.6,4.4,Good
North Side,5,5,4,5,2,3,4,4,5,2,4,5,4,3,3,5,3,4,3,4,4,4,5,5,4,5,MALE,31-40,HSC,MARRIED,BUSINESS,31000-40000,4,3.857142857,3.75,3.6,4.6,Good
North Side,4,5,4,4,2,3,4,5,5,2,3,5,3,3,2,5,3,3,3,4,3,3,3,5,3,5,MALE,31-40,NO EDUCATION,MARRIED,BUSINESS,31000-40000,3.75,3.857142857,3.25,3.2,3.8,Average
North Side,4,4,4,4,5,4,2,2,5,2,4,5,3,1,2,4,3,4,3,4,3,4,5,5,3,5,MALE,41-50,PRIMARY,MARRIED,BUSINESS,31000-40000,4.25,3.428571429,2.5,3.4,4.4,Average
North Side,4,4,4,4,4,4,4,5,4,4,4,4,5,1,1,5,4,4,4,2,3,3,4,5,3,5,MALE,>50,PRIMARY,MARRIED,OTHERS,<10000,4,4.142857143,3,3.4,4,Good
North Side,5,5,4,4,4,4,2,3,5,4,4,4,4,2,2,4,3,4,3,4,3,2,4,5,2,5,MALE,31-40,PRIMARY,MARRIED,BUSINESS,31000-40000,4.25,3.714285714,3,3.4,3.6,Average
North Side,4,5,4,5,4,4,3,4,4,4,4,4,4,1,1,2,3,4,4,3,2,4,3,4,4,5,MALE,<=20,SSC,UNMARRIED,OTHERS,11000-20000,4.5,3.857142857,2,3.2,4,Average
North Side,4,4,4,4,4,4,4,4,3,5,4,5,4,2,2,4,3,4,2,3,2,3,4,4,3,5,FEMALE,<=20,HSC,UNMARRIED,BUSINESS,<10000,4,4.142857143,3,2.8,3.8,Average
North Side,5,5,5,5,3,2,4,3,2,4,3,5,5,2,3,5,3,4,2,3,3,5,5,1,2,1,MALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,4.5,3.285714286,3.75,3,2.8,Average
North Side,3,4,4,2,3,4,2,5,5,2,5,4,3,3,5,3,4,4,3,2,2,3,4,1,2,2,FEMALE,31-40,NO EDUCATION,MARRIED,OTHERS,11000-20000,3.25,3.857142857,3.5,3,2.4,Average
North Side,4,5,4,4,4,4,5,4,2,5,4,3,4,1,2,4,3,4,3,2,2,4,4,2,1,3,MALE,>50,SSC,MARRIED,BUSINESS,31000-40000,4.25,3.857142857,2.75,2.8,2.8,Poor
North Side,4,4,4,4,4,4,2,5,4,2,3,5,2,2,2,4,5,4,4,2,3,4,4,1,2,3,MALE,31-40,SSC,MARRIED,BUSINESS,21000-30000,4,3.571428571,2.5,3.6,2.8,Average
North Side,4,5,5,5,3,4,4,2,5,5,4,5,5,2,3,5,4,4,4,2,3,4,4,5,4,3,FEMALE,31-40,SSC,MARRIED,BUSINESS,31000-40000,4.5,4.142857143,3.75,3.4,4,Good
Northern Bazar,3,4,5,4,2,3,4,2,5,2,4,5,4,3,2,5,3,4,4,3,2,4,4,2,4,1,MALE,41-50,NO EDUCATION,MARRIED,BUSINESS,>40000,3.75,3.571428571,3.5,3.2,3,Average
Northern Bazar,5,4,4,2,2,4,4,4,5,2,2,3,2,3,2,4,3,4,2,4,2,4,5,2,4,5,MALE,41-50,HSC,MARRIED,BUSINESS,>40000,3,3.428571429,2.75,3,4,Average
Northern Bazar,5,5,5,4,4,2,2,2,4,4,4,4,5,2,2,5,3,4,4,4,2,5,4,2,4,5,FEMALE,31-40,NO EDUCATION,MARRIED,OTHERS,11000-20000,4.5,3.142857143,3.5,3.4,4,Good
Northern Bazar,4,4,5,5,4,5,5,4,4,2,5,4,4,2,3,4,2,4,4,4,2,4,4,5,4,5,MALE,>50,NO EDUCATION,MARRIED,BUSINESS,>40000,4.5,4.142857143,3.25,3.2,4.4,Good
Northern Bazar,4,5,4,5,4,5,5,4,4,1,3,4,4,4,5,3,2,4,4,5,2,3,4,1,3,5,MALE,41-50,SSC,MARRIED,BUSINESS,31000-40000,4.5,3.714285714,4,3.4,3.2,Good
Northern Bazar,5,4,4,5,5,4,4,5,5,3,3,5,5,5,4,3,2,4,4,5,2,3,4,2,4,5,MALE,41-50,PRIMARY,MARRIED,BUSINESS,31000-40000,4.5,4.142857143,4.25,3.4,3.6,Good
Northern Bazar,5,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,2,4,4,4,2,4,4,3,4,4,MALE,>50,PRIMARY,UNMARRIED,BUSINESS,21000-30000,4.25,4,3.75,3.2,3.8,Good
Northern Bazar,4,3,3,4,5,5,4,4,4,2,3,3,4,4,5,4,3,4,4,4,2,5,4,1,2,1,MALE,>50,PRIMARY,UNMARRIED,BUSINESS,31000-40000,3.75,3.571428571,4.25,3.4,2.6,Average
Northern Bazar,4,4,4,4,5,4,4,4,5,1,3,4,4,4,5,4,3,4,3,4,2,3,4,3,4,1,MALE,21-30,SSC,MARRIED,SERVICE,11000-20000,4.25,3.571428571,4.25,3.2,3,Good
Northern Bazar,5,5,5,4,5,4,4,3,5,2,2,3,4,4,4,3,3,4,3,5,2,4,4,1,3,1,MALE,<=20,SSC,MARRIED,BUSINESS,11000-20000,4.75,3.285714286,3.75,3.4,2.6,Average
Northern Bazar,4,4,4,5,5,5,5,4,5,3,4,4,4,4,5,3,4,3,3,4,2,5,5,1,2,1,MALE,21-30,ILLITERATE,MARRIED,BUSINESS,21000-30000,4.5,4.285714286,4,3.2,2.8,Good
Northern Bazar,5,4,5,4,4,4,4,3,4,3,3,4,3,4,2,3,3,5,5,2,3,5,5,1,3,1,MALE,41-50,ILLITERATE,MARRIED,OTHERS,<10000,4.25,3.571428571,3,3.6,3,Average
Northern Bazar,5,5,4,4,5,4,4,5,3,2,5,3,4,3,2,4,3,4,3,2,2,5,5,1,2,2,MALE,31-40,ILLITERATE,MARRIED,OTHERS,31000-40000,4.5,3.714285714,3.25,2.8,3,Average
Northern Bazar,4,5,5,5,4,4,5,4,3,5,3,3,4,1,2,4,4,4,3,2,2,4,4,4,2,5,MALE,41-50,SSC,MARRIED,OTHERS,31000-40000,4.75,3.857142857,2.75,3,3.8,Average
Northern Bazar,4,4,5,5,4,4,5,4,5,5,3,4,2,2,3,4,4,3,4,3,2,5,2,2,3,5,MALE,41-50,SSC,MARRIED,OTHERS,21000-30000,4.5,4.285714286,2.75,3.2,3.4,Average
Northern Bazar,5,4,4,5,4,2,2,4,5,4,4,4,3,4,4,5,3,3,3,2,2,4,4,1,2,2,MALE,31-40,HSC,MARRIED,OTHERS,31000-40000,4.25,3.571428571,4,2.6,2.6,Average
Northern Bazar,3,5,5,4,3,3,5,4,2,3,5,3,4,1,1,4,3,4,4,2,2,4,4,3,2,1,MALE,31-40,HSC,MARRIED,OTHERS,11000-20000,4.25,3.571428571,2.5,3,2.8,Average
Northern Bazar,4,4,4,5,4,4,4,3,1,5,4,3,3,3,4,1,4,3,3,3,3,5,4,2,2,3,FEMALE,31-40,PRIMARY,UNMARRIED,BUSINESS,11000-20000,4.25,3.428571429,2.75,3.2,3.2,Average
